status	key	command
Composition	ASCII	InsertCharacter
Composition	Backspace	Backspace
Composition	Ctrl a	MoveCursorToBeginning
Composition	Ctrl Backspace	Backspace
Composition	Ctrl d	MoveCursorRight
Composition	Ctrl Down	MoveCursorToEnd
Composition	Ctrl e	MoveCursorToBeginning
Composition	Ctrl Enter	Commit
Composition	Ctrl f	MoveCursorToEnd
Composition	Ctrl g	Delete
Composition	Ctrl h	Backspace
Composition	Ctrl i	ConvertToFullKatakana
Composition	Ctrl k	MoveCursorLeft
Composition	Ctrl l	MoveCursorRight
Composition	Ctrl Left	MoveCursorToBeginning
Composition	Ctrl m	Commit
Composition	Ctrl n	MoveCursorToEnd
Composition	Ctrl o	ConvertToHalfWidth
Composition	Ctrl p	ConvertToFullAlphanumeric
Composition	Ctrl Right	MoveCursorToEnd
Composition	Ctrl s	MoveCursorLeft
Composition	Ctrl Shift 1	InsertOdorijiDefault
Composition	Ctrl Shift 2	ShowOdorijiPalette
Composition	Ctrl Shift 3	ToggleFullHalfWidth
Composition	RightShift	ToggleManyoshuHiragana
Composition	Ctrl Alt a	InsertMacronVowel
Composition	Ctrl Alt e	InsertMacronVowel
Composition	Ctrl Alt i	InsertMacronVowel
Composition	Ctrl Alt o	InsertMacronVowel
Composition	Ctrl Alt u	InsertMacronVowel
Composition	Ctrl Alt Shift A	InsertMacronVowel
Composition	Ctrl Alt Shift E	InsertMacronVowel
Composition	Ctrl Alt Shift I	InsertMacronVowel
Composition	Ctrl Alt Shift O	InsertMacronVowel
Composition	Ctrl Alt Shift U	InsertMacronVowel
Composition	Ctrl Shift `	ToggleAlphanumericMode
Composition	Ctrl Shift 5	ToggleHiraganaDirect
Composition	Ctrl Shift ²	ToggleHiraganaDirect
Composition	Ctrl Shift F	ToggleTraditionalKanji
Composition	Ctrl Shift Space	InsertFullSpace
Composition	Ctrl Space	InsertHalfSpace
Composition	Ctrl t	ConvertToHalfAlphanumeric
Composition	Ctrl u	ConvertToHiragana
Composition	Ctrl Up	MoveCursorToBeginning
Composition	Ctrl x	MoveCursorToEnd
Composition	Ctrl 0	LaunchWordRegisterDialog
Composition	Ctrl Shift 0	LaunchWordRegisterDialog
Composition	Ctrl z	Cancel
Composition	Delete	Delete
Composition	Down	MoveCursorToEnd
Composition	Eisu	ToggleAlphanumericMode
Composition	End	MoveCursorToEnd
Composition	Enter	Commit
Composition	ESC	Cancel
Composition	F10	ConvertToHalfAlphanumeric
Composition	F2	ConvertWithoutHistory
Composition	F6	ConvertToHiragana
Composition	F7	ConvertToFullKatakana
Composition	F8	ConvertToHalfWidth
Composition	F9	ConvertToFullAlphanumeric
Composition	Hankaku/Zenkaku	IMEOff
Composition	Henkan	Convert
Composition	Hiragana	CompositionModeHiragana
Composition	Home	MoveCursorToBeginning
Composition	Kanji	IMEOff
Composition	Katakana	CompositionModeFullKatakana
Composition	Left	MoveCursorLeft
Composition	Muhenkan	SwitchKanaType
Composition	OFF	IMEOff
Composition	ON	IMEOn
Composition	Right	MoveCursorRight
Composition	Shift Backspace	Backspace
Composition	Shift ESC	Cancel
Composition	Shift Left	MoveCursorLeft
Composition	Shift Muhenkan	ConvertToFullAlphanumeric
Composition	Shift Right	MoveCursorRight
Composition	Shift Space	Convert
Composition	Space	Convert
Composition	Tab	PredictAndConvert
Composition	VirtualLeft	MoveCursorLeft
Composition	VirtualRight	MoveCursorRight
Composition	VirtualEnter	Commit
Conversion	Backspace	Cancel
Conversion	Ctrl a	SegmentFocusFirst
Conversion	Ctrl Backspace	Cancel
Conversion	Ctrl d	SegmentFocusRight
Conversion	Ctrl Down	CommitOnlyFirstSegment
Conversion	Ctrl e	ConvertPrev
Conversion	Ctrl Enter	Commit
Conversion	Ctrl f	SegmentFocusLast
Conversion	Ctrl g	Cancel
Conversion	Ctrl h	Cancel
Conversion	Ctrl i	ConvertToFullKatakana
Conversion	Ctrl k	SegmentWidthShrink
Conversion	Ctrl l	SegmentWidthExpand
Conversion	Ctrl Left	SegmentFocusFirst
Conversion	Ctrl m	Commit
Conversion	Ctrl n	CommitOnlyFirstSegment
Conversion	Ctrl o	ConvertToHalfWidth
Conversion	Ctrl p	ConvertToFullAlphanumeric
Conversion	Ctrl Right	SegmentFocusLast
Conversion	Ctrl s	SegmentFocusLeft
Conversion	Ctrl Shift 1	InsertOdorijiDefault
Conversion	Ctrl Shift 2	ShowOdorijiPalette
Conversion	Ctrl Shift 3	ToggleFullHalfWidth
Conversion	RightShift	ToggleManyoshuHiragana
Conversion	Ctrl Alt a	InsertMacronVowel
Conversion	Ctrl Alt e	InsertMacronVowel
Conversion	Ctrl Alt i	InsertMacronVowel
Conversion	Ctrl Alt o	InsertMacronVowel
Conversion	Ctrl Alt u	InsertMacronVowel
Conversion	Ctrl Alt Shift A	InsertMacronVowel
Conversion	Ctrl Alt Shift E	InsertMacronVowel
Conversion	Ctrl Alt Shift I	InsertMacronVowel
Conversion	Ctrl Alt Shift O	InsertMacronVowel
Conversion	Ctrl Alt Shift U	InsertMacronVowel
Conversion	Ctrl Shift F	ToggleTraditionalKanji
Conversion	Ctrl Shift Space	InsertFullSpace
Conversion	Ctrl Space	InsertHalfSpace
Conversion	Ctrl t	ConvertToHalfAlphanumeric
Conversion	Ctrl u	ConvertToHiragana
Conversion	Ctrl Up	ConvertPrev
Conversion	Ctrl x	ConvertNext
Conversion	Ctrl z	Cancel
Conversion	Ctrl 0	LaunchWordRegisterDialog
Conversion	Ctrl Shift 0	LaunchWordRegisterDialog
Conversion	Delete	Cancel
Conversion	Down	ConvertNext
Conversion	Ctrl Shift `	ToggleAlphanumericMode
Conversion	Ctrl Shift 5	ToggleHiraganaDirect
Conversion	Ctrl Shift ²	ToggleHiraganaDirect
Conversion	Eisu	ToggleAlphanumericMode
Conversion	End	SegmentFocusLast
Conversion	Enter	Commit
Conversion	ESC	Cancel
Conversion	F1	ReportBug
Conversion	F10	ConvertToHalfAlphanumeric
Conversion	F3	ReportBug
Conversion	F6	ConvertToHiragana
Conversion	F7	ConvertToFullKatakana
Conversion	F8	ConvertToHalfWidth
Conversion	F9	ConvertToFullAlphanumeric
Conversion	Hankaku/Zenkaku	IMEOff
Conversion	Henkan	ConvertNext
Conversion	Hiragana	CompositionModeHiragana
Conversion	Home	SegmentFocusFirst
Conversion	Kanji	IMEOff
Conversion	Katakana	CompositionModeFullKatakana
Conversion	Left	SegmentFocusLeft
Conversion	Muhenkan	SwitchKanaType
Conversion	OFF	IMEOff
Conversion	ON	IMEOn
Conversion	PageDown	ConvertNextPage
Conversion	PageUp	ConvertPrevPage
Conversion	Right	SegmentFocusRight
Conversion	Shift Backspace	Cancel
Conversion	Shift Down	ConvertNextPage
Conversion	Shift ESC	Cancel
Conversion	Shift Henkan	ConvertPrev
Conversion	Shift Left	SegmentWidthShrink
Conversion	Shift Muhenkan	ConvertToFullAlphanumeric
Conversion	Shift Right	SegmentWidthExpand
Conversion	Shift Space	ConvertPrev
Conversion	Shift Tab	ConvertPrev
Conversion	Shift Up	ConvertPrevPage
Conversion	Space	ConvertNext
Conversion	Tab	PredictAndConvert
Conversion	Up	ConvertPrev
Conversion	VirtualLeft	SegmentWidthShrink
Conversion	VirtualRight	SegmentWidthExpand
Conversion	VirtualEnter	CommitOnlyFirstSegment
DirectInput	Eisu	IMEOn
DirectInput	F13	IMEOn
DirectInput	Hankaku/Zenkaku	IMEOn
DirectInput	Henkan	Reconvert
DirectInput	Hiragana	IMEOn
DirectInput	Kanji	IMEOn
DirectInput	Katakana	IMEOn
DirectInput	ON	IMEOn
DirectInput	Ctrl Alt a	InsertMacronVowel
DirectInput	Ctrl Alt e	InsertMacronVowel
DirectInput	Ctrl Alt i	InsertMacronVowel
DirectInput	Ctrl Alt o	InsertMacronVowel
DirectInput	Ctrl Alt u	InsertMacronVowel
DirectInput	Ctrl Alt Shift A	InsertMacronVowel
DirectInput	Ctrl Alt Shift E	InsertMacronVowel
DirectInput	Ctrl Alt Shift I	InsertMacronVowel
DirectInput	Ctrl Alt Shift O	InsertMacronVowel
DirectInput	Ctrl Alt Shift U	InsertMacronVowel
DirectInput	Ctrl Shift 5	IMEOn
DirectInput	Ctrl Shift ²	IMEOn
Precomposition	ASCII	InsertCharacter
Precomposition	Backspace	Revert
Precomposition	Ctrl Backspace	Undo
Precomposition	Ctrl Shift 1	InsertOdorijiDefault
Precomposition	Ctrl Shift 2	ShowOdorijiPalette
Precomposition	Ctrl Shift 3	ToggleFullHalfWidth
Precomposition	RightShift	ToggleManyoshuHiragana
Precomposition	Ctrl Alt a	InsertMacronVowel
Precomposition	Ctrl Alt e	InsertMacronVowel
Precomposition	Ctrl Alt i	InsertMacronVowel
Precomposition	Ctrl Alt o	InsertMacronVowel
Precomposition	Ctrl Alt u	InsertMacronVowel
Precomposition	Ctrl Alt Shift A	InsertMacronVowel
Precomposition	Ctrl Alt Shift E	InsertMacronVowel
Precomposition	Ctrl Alt Shift I	InsertMacronVowel
Precomposition	Ctrl Alt Shift O	InsertMacronVowel
Precomposition	Ctrl Alt Shift U	InsertMacronVowel
Precomposition	Ctrl Shift `	ToggleAlphanumericMode
Precomposition	Ctrl Shift 5	ToggleHiraganaDirect
Precomposition	Ctrl Shift ²	ToggleHiraganaDirect
Precomposition	Ctrl Shift F	ToggleTraditionalKanji
Precomposition	Ctrl Shift Space	InsertFullSpace
Precomposition	Eisu	ToggleAlphanumericMode
Precomposition	Hankaku/Zenkaku	IMEOff
Precomposition	Hiragana	CompositionModeHiragana
Precomposition	Henkan	Reconvert
Precomposition	Kanji	IMEOff
Precomposition	Katakana	CompositionModeFullKatakana
Precomposition	Muhenkan	CompositionModeSwitchKanaType
Precomposition	OFF	IMEOff
Precomposition	ON	IMEOn
Precomposition	Shift Muhenkan	ToggleAlphanumericMode
Precomposition	Shift Space	InsertAlternateSpace
Precomposition	Space	InsertSpace
Precomposition	Ctrl 0	LaunchWordRegisterDialog
Precomposition	Ctrl Shift 0	LaunchWordRegisterDialog
Prediction	Ctrl 0	LaunchWordRegisterDialog
Prediction	Ctrl Shift 0	LaunchWordRegisterDialog
Prediction	Ctrl Delete	DeleteSelectedCandidate
Suggestion	Down	PredictAndConvert
Suggestion	Shift Enter	CommitFirstSuggestion
